obs_name,x,y,label,hicat_label
714,6500,2650,connective_tissue,connective_tissue
715,6550,2650,connective_tissue,connective_tissue
716,6600,2650,connective_tissue,connective_tissue
717,6650,2650,connective_tissue,connective_tissue
718,6700,2650,connective_tissue,connective_tissue
719,6750,2650,connective_tissue,connective_tissue
720,6800,2650,connective_tissue,connective_tissue
721,6850,2650,connective_tissue,connective_tissue
722,6900,2650,connective_tissue,connective_tissue
723,6950,2650,connective_tissue,connective_tissue
724,7000,2650,connective_tissue,connective_tissue
725,7050,2650,connective_tissue,connective_tissue
726,7100,2650,connective_tissue,connective_tissue
727,7150,2650,connective_tissue,connective_tissue
728,7200,2650,connective_tissue,connective_tissue
729,7250,2650,connective_tissue,connective_tissue
730,7800,2650,unknown,connective_tissue
731,1250,2700,unknown,connective_tissue
732,1300,2700,unknown,connective_tissue
733,1350,2700,unknown,connective_tissue
734,1400,2700,breast_glands,connective_tissue
735,1450,2700,breast_glands,connective_tissue
736,1500,2700,breast_glands,connective_tissue
737,1550,2700,breast_glands,connective_tissue
738,1600,2700,breast_glands,connective_tissue
739,1650,2700,unknown,connective_tissue
740,1700,2700,unknown,connective_tissue
741,1750,2700,unknown,connective_tissue
742,1800,2700,unknown,connective_tissue
743,1850,2700,unknown,connective_tissue
744,1900,2700,breast_glands,connective_tissue
745,1950,2700,breast_glands,connective_tissue
746,2000,2700,breast_glands,connective_tissue
747,2050,2700,breast_glands,connective_tissue
748,2100,2700,breast_glands,connective_tissue
749,2150,2700,breast_glands,connective_tissue
750,2200,2700,breast_glands,connective_tissue
751,2250,2700,breast_glands,connective_tissue
752,2300,2700,unknown,connective_tissue
753,2350,2700,unknown,connective_tissue
754,2400,2700,unknown,connective_tissue
755,2450,2700,unknown,connective_tissue
756,2500,2700,unknown,connective_tissue
757,2550,2700,unknown,connective_tissue
758,2600,2700,unknown,connective_tissue
759,2650,2700,unknown,connective_tissue
760,2700,2700,unknown,connective_tissue
761,2750,2700,unknown,connective_tissue
762,2800,2700,unknown,connective_tissue
763,2850,2700,unknown,connective_tissue
764,2900,2700,unknown,connective_tissue
765,2950,2700,unknown,connective_tissue
766,3000,2700,unknown,connective_tissue
767,3050,2700,unknown,connective_tissue
768,3100,2700,unknown,connective_tissue
769,3150,2700,unknown,connective_tissue
770,3200,2700,unknown,connective_tissue
771,3250,2700,unknown,connective_tissue
772,3300,2700,unknown,connective_tissue
773,3350,2700,unknown,connective_tissue
774,3400,2700,unknown,connective_tissue
775,3450,2700,unknown,connective_tissue
776,3500,2700,unknown,connective_tissue
777,3550,2700,unknown,connective_tissue
778,3600,2700,unknown,connective_tissue
779,3650,2700,unknown,connective_tissue
780,3700,2700,unknown,connective_tissue
781,3750,2700,unknown,connective_tissue
782,3800,2700,unknown,connective_tissue
783,3850,2700,unknown,connective_tissue
784,3900,2700,unknown,connective_tissue
785,3950,2700,unknown,connective_tissue
786,4000,2700,unknown,connective_tissue
787,4050,2700,unknown,connective_tissue
788,4100,2700,unknown,connective_tissue
789,4150,2700,unknown,connective_tissue
790,4200,2700,unknown,connective_tissue
791,4250,2700,unknown,connective_tissue
792,4300,2700,unknown,connective_tissue
793,4350,2700,breast_glands,connective_tissue
794,4400,2700,breast_glands,breast_glands
795,4450,2700,breast_glands,breast_glands
796,4500,2700,breast_glands,breast_glands
797,4550,2700,breast_glands,breast_glands
798,4600,2700,breast_glands,breast_glands
799,4650,2700,breast_glands,breast_glands
800,4700,2700,breast_glands,breast_glands
801,4750,2700,breast_glands,breast_glands
802,4800,2700,breast_glands,breast_glands
803,4850,2700,unknown,connective_tissue
804,4900,2700,connective_tissue,connective_tissue
805,4950,2700,connective_tissue,connective_tissue
806,5000,2700,connective_tissue,connective_tissue
807,5050,2700,connective_tissue,connective_tissue
808,5100,2700,connective_tissue,connective_tissue
809,5150,2700,connective_tissue,connective_tissue
810,5200,2700,connective_tissue,connective_tissue
811,5250,2700,connective_tissue,connective_tissue
812,5300,2700,connective_tissue,connective_tissue
813,5350,2700,connective_tissue,connective_tissue
814,5400,2700,connective_tissue,connective_tissue
815,5450,2700,connective_tissue,connective_tissue
816,5500,2700,connective_tissue,connective_tissue
817,5550,2700,connective_tissue,connective_tissue
818,5600,2700,connective_tissue,connective_tissue
819,5650,2700,connective_tissue,connective_tissue
820,5700,2700,connective_tissue,connective_tissue
821,5750,2700,connective_tissue,connective_tissue
822,5800,2700,connective_tissue,connective_tissue
823,5850,2700,connective_tissue,connective_tissue
824,5900,2700,connective_tissue,connective_tissue
825,5950,2700,connective_tissue,connective_tissue
826,6000,2700,connective_tissue,connective_tissue
827,6050,2700,connective_tissue,connective_tissue
828,6100,2700,connective_tissue,connective_tissue
829,6150,2700,connective_tissue,connective_tissue
830,6200,2700,connective_tissue,connective_tissue
831,6250,2700,connective_tissue,connective_tissue
832,6300,2700,connective_tissue,connective_tissue
833,6350,2700,connective_tissue,connective_tissue
834,6400,2700,connective_tissue,connective_tissue
835,6450,2700,connective_tissue,connective_tissue
836,6500,2700,connective_tissue,connective_tissue
837,6550,2700,connective_tissue,connective_tissue
838,6600,2700,connective_tissue,connective_tissue
839,6650,2700,connective_tissue,connective_tissue
840,6700,2700,connective_tissue,connective_tissue
841,6750,2700,connective_tissue,connective_tissue
842,6800,2700,connective_tissue,connective_tissue
843,6850,2700,connective_tissue,connective_tissue
844,6900,2700,connective_tissue,connective_tissue
845,6950,2700,connective_tissue,connective_tissue
846,7000,2700,connective_tissue,connective_tissue
847,7050,2700,connective_tissue,connective_tissue
848,7100,2700,connective_tissue,connective_tissue
849,7150,2700,connective_tissue,connective_tissue
850,7200,2700,connective_tissue,connective_tissue
851,7250,2700,connective_tissue,connective_tissue
852,7300,2700,connective_tissue,connective_tissue
853,7350,2700,connective_tissue,connective_tissue
854,7400,2700,connective_tissue,connective_tissue
855,7800,2700,unknown,connective_tissue
856,7850,2700,unknown,connective_tissue
857,1250,2750,unknown,connective_tissue
858,1300,2750,unknown,connective_tissue
859,1350,2750,unknown,connective_tissue
860,1400,2750,breast_glands,connective_tissue
861,1450,2750,breast_glands,connective_tissue
862,1500,2750,breast_glands,connective_tissue
863,1550,2750,breast_glands,connective_tissue
864,1600,2750,breast_glands,connective_tissue
865,1650,2750,breast_glands,connective_tissue
866,1700,2750,breast_glands,connective_tissue
867,1750,2750,breast_glands,connective_tissue
868,1800,2750,breast_glands,connective_tissue
869,1850,2750,breast_glands,connective_tissue
870,1900,2750,breast_glands,connective_tissue
871,1950,2750,breast_glands,connective_tissue
872,2000,2750,breast_glands,connective_tissue
873,2050,2750,breast_glands,connective_tissue
874,2100,2750,breast_glands,connective_tissue
875,2150,2750,breast_glands,connective_tissue
876,2200,2750,breast_glands,connective_tissue
877,2250,2750,breast_glands,connective_tissue
878,2300,2750,unknown,connective_tissue
879,2350,2750,unknown,connective_tissue
880,2400,2750,unknown,connective_tissue
881,2450,2750,unknown,connective_tissue
882,2500,2750,unknown,connective_tissue
883,2550,2750,unknown,connective_tissue
884,2600,2750,unknown,connective_tissue
885,2650,2750,unknown,connective_tissue
886,2700,2750,unknown,connective_tissue
887,2750,2750,unknown,connective_tissue
888,2800,2750,unknown,connective_tissue
889,2850,2750,unknown,connective_tissue
890,2900,2750,connective_tissue,connective_tissue
891,2950,2750,connective_tissue,connective_tissue
892,3000,2750,connective_tissue,connective_tissue
893,3050,2750,connective_tissue,connective_tissue
894,3100,2750,connective_tissue,connective_tissue
895,3150,2750,connective_tissue,connective_tissue
896,3200,2750,connective_tissue,connective_tissue
897,3250,2750,connective_tissue,connective_tissue
898,3300,2750,connective_tissue,connective_tissue
899,3350,2750,connective_tissue,connective_tissue
900,3400,2750,connective_tissue,connective_tissue
901,3450,2750,connective_tissue,connective_tissue
902,3500,2750,unknown,connective_tissue
903,3550,2750,unknown,connective_tissue
904,3600,2750,unknown,connective_tissue
905,3650,2750,unknown,connective_tissue
906,3700,2750,unknown,connective_tissue
907,3750,2750,unknown,connective_tissue
908,3800,2750,unknown,connective_tissue
909,3850,2750,unknown,connective_tissue
910,3900,2750,unknown,connective_tissue
911,3950,2750,unknown,connective_tissue
912,4000,2750,unknown,connective_tissue
913,4050,2750,unknown,connective_tissue
914,4100,2750,unknown,connective_tissue
915,4150,2750,unknown,connective_tissue
916,4200,2750,unknown,connective_tissue
917,4250,2750,unknown,connective_tissue
918,4300,2750,unknown,connective_tissue
919,4350,2750,breast_glands,connective_tissue
920,4400,2750,breast_glands,breast_glands
921,4450,2750,breast_glands,breast_glands
922,4500,2750,breast_glands,breast_glands
923,4550,2750,breast_glands,breast_glands
924,4600,2750,breast_glands,breast_glands
925,4650,2750,breast_glands,breast_glands
926,4700,2750,breast_glands,breast_glands
927,4750,2750,breast_glands,breast_glands
928,4800,2750,breast_glands,breast_glands
929,4850,2750,unknown,connective_tissue
930,4900,2750,connective_tissue,connective_tissue
931,4950,2750,connective_tissue,connective_tissue
932,5000,2750,connective_tissue,connective_tissue
933,5050,2750,connective_tissue,connective_tissue
934,5100,2750,connective_tissue,connective_tissue
935,5150,2750,connective_tissue,connective_tissue
936,5200,2750,connective_tissue,connective_tissue
937,5250,2750,connective_tissue,connective_tissue
938,5300,2750,connective_tissue,connective_tissue
939,5350,2750,connective_tissue,connective_tissue
940,5400,2750,connective_tissue,connective_tissue
941,5450,2750,connective_tissue,connective_tissue
942,5500,2750,connective_tissue,connective_tissue
943,5550,2750,connective_tissue,connective_tissue
944,5600,2750,connective_tissue,connective_tissue
945,5650,2750,connective_tissue,connective_tissue
946,5700,2750,connective_tissue,connective_tissue
947,5750,2750,connective_tissue,connective_tissue
948,5800,2750,connective_tissue,connective_tissue
949,5850,2750,connective_tissue,connective_tissue
950,5900,2750,connective_tissue,connective_tissue
951,5950,2750,connective_tissue,connective_tissue
952,6000,2750,connective_tissue,connective_tissue
953,6050,2750,connective_tissue,connective_tissue
954,6100,2750,connective_tissue,connective_tissue
955,6150,2750,connective_tissue,connective_tissue
956,6200,2750,connective_tissue,connective_tissue
957,6250,2750,connective_tissue,connective_tissue
958,6300,2750,connective_tissue,connective_tissue
959,6350,2750,connective_tissue,connective_tissue
960,6400,2750,connective_tissue,connective_tissue
961,6450,2750,connective_tissue,connective_tissue
962,6500,2750,connective_tissue,connective_tissue
963,6550,2750,connective_tissue,connective_tissue
964,6600,2750,connective_tissue,connective_tissue
965,6650,2750,connective_tissue,connective_tissue
966,6700,2750,connective_tissue,connective_tissue
967,6750,2750,connective_tissue,connective_tissue
968,6800,2750,connective_tissue,connective_tissue
969,6850,2750,connective_tissue,connective_tissue
970,6900,2750,connective_tissue,connective_tissue
971,6950,2750,connective_tissue,connective_tissue
972,7000,2750,connective_tissue,connective_tissue
973,7050,2750,connective_tissue,connective_tissue
974,7100,2750,connective_tissue,connective_tissue
975,7150,2750,connective_tissue,connective_tissue
976,7200,2750,connective_tissue,connective_tissue
977,7250,2750,connective_tissue,connective_tissue
978,7300,2750,connective_tissue,connective_tissue
979,7350,2750,connective_tissue,connective_tissue
980,7400,2750,connective_tissue,connective_tissue
981,7450,2750,connective_tissue,connective_tissue
982,7800,2750,unknown,connective_tissue
983,7850,2750,unknown,connective_tissue
984,7900,2750,unknown,connective_tissue
985,1250,2800,unknown,connective_tissue
986,1300,2800,unknown,connective_tissue
987,1350,2800,unknown,connective_tissue
988,1400,2800,breast_glands,connective_tissue
989,1450,2800,breast_glands,connective_tissue
990,1500,2800,breast_glands,connective_tissue
991,1550,2800,breast_glands,connective_tissue
992,1600,2800,breast_glands,connective_tissue
993,1650,2800,breast_glands,connective_tissue
994,1700,2800,breast_glands,connective_tissue
995,1750,2800,breast_glands,connective_tissue
996,1800,2800,breast_glands,connective_tissue
997,1850,2800,breast_glands,connective_tissue
998,1900,2800,breast_glands,connective_tissue
999,1950,2800,breast_glands,connective_tissue
1000,2000,2800,breast_glands,connective_tissue
1001,2050,2800,breast_glands,connective_tissue
1002,2100,2800,breast_glands,connective_tissue
1003,2150,2800,breast_glands,connective_tissue
1004,2200,2800,unknown,connective_tissue
1005,2250,2800,unknown,connective_tissue
1006,2300,2800,unknown,connective_tissue
1007,2350,2800,unknown,connective_tissue
1008,2400,2800,unknown,connective_tissue
1009,2450,2800,unknown,connective_tissue
1010,2500,2800,unknown,connective_tissue
1011,2550,2800,unknown,connective_tissue
1012,2600,2800,unknown,connective_tissue
1013,2650,2800,connective_tissue,connective_tissue
1014,2700,2800,connective_tissue,connective_tissue
1015,2750,2800,connective_tissue,connective_tissue
1016,2800,2800,connective_tissue,connective_tissue
1017,2850,2800,connective_tissue,connective_tissue
1018,2900,2800,connective_tissue,connective_tissue
1019,2950,2800,connective_tissue,connective_tissue
1020,3000,2800,connective_tissue,connective_tissue
1021,3050,2800,connective_tissue,connective_tissue
1022,3100,2800,connective_tissue,connective_tissue
1023,3150,2800,connective_tissue,connective_tissue
1024,3200,2800,connective_tissue,connective_tissue
1025,3250,2800,connective_tissue,connective_tissue
1026,3300,2800,connective_tissue,connective_tissue
1027,3350,2800,connective_tissue,connective_tissue
1028,3400,2800,connective_tissue,connective_tissue
1029,3450,2800,connective_tissue,connective_tissue
1030,3500,2800,connective_tissue,connective_tissue
1031,3550,2800,connective_tissue,connective_tissue
1032,3600,2800,unknown,connective_tissue
1033,3650,2800,unknown,connective_tissue
1034,3700,2800,unknown,connective_tissue
1035,3750,2800,unknown,connective_tissue
1036,3800,2800,unknown,connective_tissue
1037,3850,2800,unknown,connective_tissue
1038,3900,2800,unknown,connective_tissue
1039,3950,2800,unknown,connective_tissue
1040,4000,2800,unknown,connective_tissue
1041,4050,2800,unknown,connective_tissue
1042,4100,2800,unknown,connective_tissue
1043,4150,2800,unknown,connective_tissue
1044,4200,2800,unknown,connective_tissue
1045,4250,2800,unknown,connective_tissue
1046,4300,2800,unknown,connective_tissue
1047,4350,2800,breast_glands,connective_tissue
1048,4400,2800,breast_glands,connective_tissue
1049,4450,2800,breast_glands,breast_glands
1050,4500,2800,breast_glands,breast_glands
1051,4550,2800,breast_glands,breast_glands
